"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzNzE1MTI5MjE0NzQ4NjA=","100065038470574","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/491265222_1050388490472424_4543521699317033634_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeF4xCYxaxBQf9B08G8bCGZxwILHZLK2AxjAgsdksrYDGD5gUKiGXAwpLSwRNYdz6PDgGvbCVpfAqYY9oxG8jmwE&_nc_ohc=tdY9aiRduQ8Q7kNvwFzN5II&_nc_oc=AdpbNp-RosSiuWd-HZTMZ3Kvk-2eH0pFerOf6A5mKBWCYmO5gm9qCKYvfz02Oyv863o&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af5EVXlb5mNqxumOm5ib1A0YCueneXyX-b_q0YDo5UAdAw&oe=6A18DF42","Dewi Purwanti","Alhamdulillah lncr barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1371512921474860","0","0","0","05/23/2026 20:29:24"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk5NTI4NjM4NjIwOTk5Nw==","1442514994","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/206638145_10226510480015241_1119266880106450791_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGYkOmIcfjCKnnETK8Fz7ymClL0lrnXOEoKUvSWudc4SsmA-rg11ueBVEQyaiIWxDaGU6HkY0tFhM1LSQuY5mKg&_nc_ohc=2HvduXVOOP0Q7kNvwEWz89O&_nc_oc=AdqmDwmJ3e6WMC-fmqNCV6zl7ePs0jyA_sSknqi2pwLeerfCIYVsgH08FFu0m0HxtzA&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af7DT6Fa-ByOzHgQ0qidhnOj9YNKpKk_bYRG6Xg8TbDvsw&oe=6A3A717F","Zaid Oman Abdurrahman","Barakallah","https://www.facebook.com/reel/971539562537495/?comment_id=995286386209997","0","0","0","05/23/2026 08:19:11"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1NzI2Mjk3NDA5NTM5MzM=","61559382136978","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/444483875_122108511050312737_84825889836543942_n.jpg?stp=c0.0.768.768a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFKw0wss4s49CJ1Rrja1B5nIof2GqzW_hYih_YarNb-Fm4xGhvYHRilkI-Tt_RXOg3vvuL1zB0vr0org8mXzpUf&_nc_ohc=HligPRk2fwEQ7kNvwEQR7-6&_nc_oc=AdredUHSlPVwDmfucep0_dvhK6PmCCF-m6Op3iZunAo3Q9TTuMoAEWIjjvLaQDmX7ko&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af7loGbsGvX3h6JBlvGES_aGqn8_9h7IlJqUIljIHz68Fg&oe=6A18D46F","Bilqis Nurafifah","Mantap","https://www.facebook.com/reel/971539562537495/?comment_id=1572629740953933","0","0","0","05/23/2026 12:47:06"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzMzMjIzNjMyMzc5MzU5MDA=","100010398168087","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/499710268_2458580614498520_3013304954034539480_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGxcEoC1eDJntI4sgQ-rlgyGfQvd9-5dDIZ9C9337l0Mrk5vuq_B4p1Qn3qZ4wC6onqeGAf3tKCL1o7IE52HTAS&_nc_ohc=Yltg2eWMvoAQ7kNvwGhIGkG&_nc_oc=Adoz0LPt9DTsH2__3RNlEHweLa2VGaFQTuYb08zrWET69wqk0jrGJh0UQTj6SeX_Iso&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af7ju1rbdpPEw-0BGWl2Nad5C5tskRKJ0rj8-UdmVc_y6g&oe=6A18DAFB","Ana Herman","Alhmdllh","https://www.facebook.com/reel/971539562537495/?comment_id=3322363237935900","0","0","0","05/23/2026 08:56:35"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEyMTI0NDc1ODQxODY4Njc=","100072588614868","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/320590685_575505887739769_4712766531984879115_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHtBsRbWtrYLAeZO7A0MJmyqAuMVZI0moCoC4xVkjSagLm4a_loyAck9_cjqXNClwreFgReyRQbB0h1IyNJqzj8&_nc_ohc=7cnjxUC_P9sQ7kNvwFXFVZ1&_nc_oc=Adp26nHq6dlEItX0wOJWCALa5oqt6MC15NAVRtvQUqll9wunVmS1qaoVKmaeY3aq574&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af4Xcc3I29WGujVDdydo3Y8xgCdTLIEC6T93Kn70Ic9g7A&oe=6A18F04D","Ellalaela","Barokalh AAmiin","https://www.facebook.com/reel/971539562537495/?comment_id=1212447584186867","0","0","0","05/23/2026 17:45:36"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzNzM2MTY5MTQ1OTI5MzQ=","100005235676373","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/338498067_1616953538770746_6283160588056762992_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFQbRGR14doXIhEBspDZ56bktlMEbp7GMyS2UwRunsYzME2INsfsBiEtO1hz1gXGJ-bEdbB3YVHxq_MVEnzE-Mx&_nc_ohc=19odHY6W0a8Q7kNvwFZeNSv&_nc_oc=AdqW0RgR5YJ52wgWuP2konYiSQ-xzbijrTI60dP64n_QDSRpqbJJrDPGwDUrUOOgYVw&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af7qmz3AFP1yn2j1ZDFj34h4aNvyY6Bq9-2NE27ToPKkPQ&oe=6A18CE90","Fera Fatmawati","Alhamdulillah","https://www.facebook.com/reel/971539562537495/?comment_id=1373616914592934","0","0","0","05/23/2026 09:53:48"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzg4NDk4OTg5Nzk0NDEzNg==","100038127467400","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/471492431_1252844209329816_8616926296512463253_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFVbGEtFTT6742lA6oh6mouUv_o1tlVXQdS_-jW2VVdB3qcaQrSpTXfAR9pR1MJX6hC-YlBDZkifp4pxyZayuU-&_nc_ohc=pAo2MvBrAKIQ7kNvwEvyOcc&_nc_oc=AdqpvlUpFrI7xNmD6Hh8yto2-26AwZvWnkuy67HKCJHjj8bWQS936_WR6RNe0eLbjQE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af6KhBlNmfKAm7ZJhBX3jaGlb0Bhq6z0ohobMjhDzDqO3A&oe=6A18CA5B","Chafiya Afrin","Pancen josjis tenan LDII smg lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=884989897944136","0","0","0","05/23/2026 09:58:22"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzQ2MTM4NzIzMDg4NDA1NTU=","100078359571996","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/515436224_745704754718170_5138820364232647395_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeE-xg5WVYBoI6a-h8NGOl04BlbmEqqtj1AGVuYSqq2PUNBJ3JqyZ0YD0KSs-KB_HC3ezQ_Y5Dy4Vo8BuAMhfGsQ&_nc_ohc=Jg8SAtbcrjIQ7kNvwG-o2CX&_nc_oc=Adq9yOl01rJNxvAgBnoqKDWVMzeEL57SymoSMWYLuX1HE3OXwkDRdH9LOjnu-FgfB_8&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af6WC-EQWAp3Tag5moDUQuNRToVORN2yTo4srWU0pl_kPA&oe=6A18D9B7","Yono Truss","Keindahan yg hakiki❤️❤️❤️","https://www.facebook.com/reel/971539562537495/?comment_id=4613872308840555","1","0","0","05/23/2026 12:46:14"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE4NTk1NTI0MDgwNDg0Mzk=","100080064546683","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/571160905_835816522430492_7569836416011716357_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeF-357oxe9HsJUgwDW7ILcIricqo4ymkI2uJyqjjKaQjYdfiv5dLJBIUsdCgEBgb4dxngFUHJcLswzQbNECI-zj&_nc_ohc=1JUOSPYmZeYQ7kNvwFvf4Uf&_nc_oc=Adp4zz8cODnz8aQuIJjmxs5K3q5RMGX6BDJH8FSuFfe3gWzhy2Bo4IZA_DVOPTo7T_Q&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af6e1nH-0aoqTkk9TGQkUrV0mk7wI7V3hgBGacO5JHQEVA&oe=6A18FC7A","Mamat Saleh","Alhamdulillah mantap 👍 KK lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1859552408048439","0","0","0","05/23/2026 09:33:40"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEyODQxMTYyOTcwOTA4Njg=","61561804298217","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/450534105_122106077504393476_7888671110829662470_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeErO3V3aI1DJqrAN4WdL0pAQtoUZY-ickhC2hRlj6JySBIUBD4dRfnMQrACn9cWelWDA3jt3OUqjFibDyP8ZV3_&_nc_ohc=eRNqGK3Bw2sQ7kNvwF1_ciT&_nc_oc=AdqjkksNVQ1oCZo_NTcTV5cSiJtl07nboAeh_Ni0xouLw3zC6L6tVsJAevJwnS-zOXM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af4P1sYIum3fPfkhcVoDuU8M0jOzN2nGUUloFdTaxEeOPw&oe=6A18F437","Ayasa Yuna","Alhamdulilah.lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1284116297090868","0","0","0","05/23/2026 08:27:01"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzg4NzQyMzgyNDM3MTI2NA==","100024244605881","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/450426817_1692438478240956_1007180548750077464_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGcqy7TBBtCccQX1G7Mg-W_jo3Ypw108W2OjdinDXTxbV7w8bHtHlHzbwbf8P3__YLBf624GthLrTemPWl-vC-O&_nc_ohc=q0J2opv8hBoQ7kNvwEACZ99&_nc_oc=AdrLmm3gcv9b8jgWWcn-a4IyPD6Mb2gpoJ-I9mKHnwZpMIsqBSpdXns3axb-73elfho&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af4RYh0iqbsbNYxkVMNmi4gMXs4yansk7fL-TpNy3UHtlA&oe=6A18ECCD","Nani Sunarah","Alhamdulillah do'a do'a terbaik terbarokah untuk LDII ku...","https://www.facebook.com/reel/971539562537495/?comment_id=887423824371264","0","0","0","05/23/2026 20:43:16"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk5NzM3NjgxMjY2MTAyNQ==","100014357947640","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/100531115_856074244881166_8409765038964867072_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHmW38bTY-SSzUzyThN8vh2Ttu_-E72dD9O27_4TvZ0P3N1u5j1-V0ddeKoxKVlS7cdvDytSUWFH1SeyMZgfJLe&_nc_ohc=lvK0zl-asAsQ7kNvwEiD9WI&_nc_oc=Adr3y-ziLlDg6SVqzWab1j3a8p6sKr-kDZ2vEfW5WKYx_jDjCoTvRxZ_kBTZ4Fnx0lQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af4sUuNqGDHf-clKs0JgUYSbulU6Gne5ts8sdTpnBydYRg&oe=6A3A8693","Mujur Tanjung","Mantap luar biasa LDII utk bangsa","https://www.facebook.com/reel/971539562537495/?comment_id=997376812661025","0","0","0","05/23/2026 19:32:31"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE0NjA3MTk2MzI0ODg4Nzk=","100005071784170","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/472414165_2755795794599453_1863309330086819281_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeH8BKAomhmLAYiFtuZB_W9Ekch2Miexm1mRyHYyJ7GbWfDheuYN18rHQd7rG-PgmLZBddMjesBUynvWm3kCAK0p&_nc_ohc=oneAC4C4OzAQ7kNvwHyVkIw&_nc_oc=AdrYkh3Cb4JQ_3pILqkbGy3xfupowhhHvrQMylUi_JN_teaYgrNfE3MjjbBtVr9hkyg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af5CbDhHV_guSWtWeg8n6YA7oJvUdLRJETuNPz0h5-EBYw&oe=6A18D3AB","Eko Sunarno","Alhamdulillah, semoga selalu diberi Aselabar, sukses selalu","https://www.facebook.com/reel/971539562537495/?comment_id=1460719632488879","0","0","0","05/24/2026 20:32:47"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1MjA5OTI3MDYwNzYxNjc=","100005175194950","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/100816293_1553161854866306_6989729704219508736_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEDXVv4D_0eJECtpZ2fjoA8ghERAJD6tGqCEREAkPq0alekQwgsiw3qrDN-ZqvZb2hOjOsRhekrngc-b7oW7sGk&_nc_ohc=d-gpGTn06SUQ7kNvwEEXrS1&_nc_oc=AdqgEO1HYHLO6RQRvuDwntQmg0H_RByIKRc6SpiYUOj1ochrOrA6y_MnleJU5MRYe5I&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af5CgAM7UTm7xl3yVYjXAaTV56qafvFVRpZvCfPhvRu2Xg&oe=6A3A70BD","Rudi Anto","Alhamdulillah lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1520992706076167","0","0","0","05/24/2026 11:28:32"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE0NDI1MDc1NTc5MTI3OTE=","100050529464140","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/695215961_1523364389357862_2609887463707940790_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeE_ElhnpW4nRcecidzk37m6RXot-L8tm5ZFei34vy2blo51XQ-aP6Ln5GBYsElNBmZhdK99XaagHZmkO8UQrKqj&_nc_ohc=tkNfwTyTSJkQ7kNvwEZCLfd&_nc_oc=AdpwcBRkO1ltbD3PElZEegRT3phbyeimR-nH9JmG51K8PUw9pvFVV3jA2R2D-d1UVsQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af6cG3-xNdr2ukSHrbVs68sUtZ5N24ne-lVTkxZ3IIFmQQ&oe=6A18E384","Bayu Syamsudin","semoga sukses lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1442507557912791","0","0","0","05/23/2026 07:58:38"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwMzAwNDQ3OTkzNjk2MTc=","61563359296034","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/454635739_122105665706445309_4799885279078106314_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeH-otbMwRW2wqFNRPVgxHIPNOngErlZFU406eASuVkVTrtg52yy2l_zT-1P_rN4TmlE89ioKy8PmpHmN2-bDt_7&_nc_ohc=9Yf9hUXDQLoQ7kNvwHsGH8j&_nc_oc=AdrwgMWvwwReocgcTd4Vlq7x9jLtYJ2QhcEYtnbVG1nvu6rudQUcJjdZ-xpr7PlPjlg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af4_gdR63I5X5HEuglD_0BbrTNAfyv6YTPrVwpUTd7Ttew&oe=6A18F4F6","Jum Aris","LDII untuk Bangsa

https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/17634213_1652591098100624_731967241620291584_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeGlMSryPF_91FZIKFjXFnkaA7XDC0NIG6YDtcMLQ0gbptD8I4vp30B1tCGmNpnnTwULpLiPsQuHhKxuHCTLFMYM&_nc_ohc=lpmOvv2_ECQQ7kNvwESA89j&_nc_oc=Adorxzwy3SgJEIGxexmtISXXenBY0jo-l9ZurVTkABscDAFZmOtqEDBQyz5JU0onrHo&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af5sucoRQQQkd7GN-otQOL5hffu8B2euEpn-3JSwYLCDsw&oe=6A18DF33","https://www.facebook.com/reel/971539562537495/?comment_id=1030044799369617","0","0","0","05/24/2026 12:43:08"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzMDY5NDAyODgyMDU2OTY=","61580170918517","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/550285710_122104807923005697_3537739439871158795_n.jpg?stp=c0.0.972.972a_cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHXbjMlaanHAIHuwRYTO5THI-yhdlh-o8Aj7KF2WH6jwOmAtVmd0luj2_yJGkERH34jUgjuS3HAFSbyW5925fai&_nc_ohc=MinvUYGAgC4Q7kNvwG5R6k6&_nc_oc=Adpv_VJGzjfQjBGimjvSHxiG2l3yfeFRXkzbP8LBKeOBZyhRjfwDu4LUg8E2H0iANhc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af5i5rsuberQA6-qtgTKnTBZjgb_hd92JgTMMviEVo89Aw&oe=6A18EC7C","Nuryanto Tea","Aslb.sukses dunia dan akhirat","https://www.facebook.com/reel/971539562537495/?comment_id=1306940288205696","0","0","0","05/24/2026 16:04:16"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzQ0NTQzOTExNjQ4MzI5MTA=","100031812642310","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/600353755_1497202808016793_5966559268077596277_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEVYhmHOUEyd4LFb01OLL_DDQxKmicarEMNDEqaJxqsQ74v-S4MGrlRpMidJLvRh92K0hw39tTiDWkJYk--F279&_nc_ohc=YJNx_OAH0JYQ7kNvwE6Td0u&_nc_oc=AdoZXvjdBLa1Xh_GtEU2cR8INTPQSI3cwbOPgJz0dSvMpUMT2PECbgga5gh_WkykEiQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=MxuvAkDKo77mkvOXeEEhqg&_nc_ss=7b2a8&oh=00_Af6BDqFao9-YMF27gNZFmKdMsN-oSaKLl2dEmutrJCKN-Q&oe=6A18D4AE","Movid Vid","Apanya nama kalau menampakkan kabaikn  untuk orng luar? Lupa sya","https://www.facebook.com/reel/971539562537495/?comment_id=4454391164832910","0","0","0","05/24/2026 14:48:14"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEyOTA2MDQ3Nzk5Mjc2NjE=","100010734849461","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/517583355_2575083186192818_2736335064482250009_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGe2pFmsQVjs4cPFJWVXz76kEWPoMDXLQ-QRY-gwNctD88610Dpvuu56kwXEfXw0Rc4oE4z-SGT7vNclCC8PZeD&_nc_ohc=9u9cmd5RH04Q7kNvwEcfs4c&_nc_oc=AdrjD1R3kXbz9tsdYa6jdTNZdja0OiqnoRPb7amoovha35wyk5NNPH_XMYbaGpdYqT8&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af6aLGdvCFnmjxw7ruFFV8rQ0p4nABbDlP3om6pSUkfTXQ&oe=6A18C714","Siti Fauziah","LDII selalu d hati❤️ Alhamdulillah lancar barokah 🤲

https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/546447764_1452535505857085_3412179719195066628_n.png?stp=dst-png_s168x128&_nc_cat=105&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeFecBVopJMeEyn2Qp_m5JUQfUKcgJU444d9QpyAlTjjh0lUYl1LGBSQlxvBtbT_JBzUzzkNCgxhAhyl08dJvPRO&_nc_ohc=ym-pu3Ex6qUQ7kNvwE-ePE1&_nc_oc=AdqSGszTPuhPPbKbRLPa92hK-F7zi1JzQyiifuNx8InWGGYgsbZ4gsjPWPAf-OErCbw&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af7xlOkoaGrvwii5PptZp6DCHsiQLFGdxoEBukVuvVyyFw&oe=6A18EDEE","https://www.facebook.com/reel/971539562537495/?comment_id=1290604779927661","0","0","0","05/23/2026 13:20:26"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1MDI1NDEyOTc5MjEwOTc=","100008677601527","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/401839184_3327160944249793_4982522782106961930_n.jpg?stp=c0.0.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFtAJWUFncf2nmBstis2fpWRn8qlPeMOiFGfyqU94w6IQSAHwp-iq5WVtqrNNTxWqUnMHBJsGEjS-OQohLSdew1&_nc_ohc=RsulGW-kiNQQ7kNvwE9QAfq&_nc_oc=AdpMvATRlR0_68UsuiYmva1B6mQAGHF8_TTSpyCrDBid_r5sbNKT-yBbwlhBBCNoHzU&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af415GEzr8PjD4kGaUZgxehJWAjIzbfYb9jr7JmRZ0tqhQ&oe=6A18D062","Isti AL","Mantap semoga Alloh paringi lancar barokah ❤️❤️❤️🔥","https://www.facebook.com/reel/971539562537495/?comment_id=1502541297921097","0","0","0","05/24/2026 10:36:00"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwMTcyOTE1NDc0MDA5NTc=","61586913638737","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/647514196_122101194333230454_7532878084244357690_n.jpg?stp=c0.0.480.480a_cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGaOgYb3C-0rqwlJVOhfrmomkZuedkYm1eaRm552RibV4PuAbk0xIiOyYdwWnubi72xrDdJbxj54EHuOLrZ7S6B&_nc_ohc=hSUmNGbUBucQ7kNvwEhi9ex&_nc_oc=AdpEUiHCmx5TyaLNggE_KK29njATowPTTEffhjEGfpz8umyqygbGx7prJLPYsyfMuSs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af5Ax0JuCROGGeFcq72tiam11Y6wm5iWBOSR0ssnxpprmQ&oe=6A18F139","Sihni Uti","Ulul Ilmi  cedak Ra?","https://www.facebook.com/reel/971539562537495/?comment_id=1017291547400957","0","0","0","05/23/2026 09:36:09"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzM1Mzg1ODU0NTI5NjM3NzY=","100092558740204","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/345463783_794282422045166_403530845987086360_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEV_ODQt_AuaPwp1tz7dP5B1M5O_Q7bddDUzk79Dtt10G76uoqsfbV7TuE6MY-wvcS_Az3_EPE9yOZg0IjF0WdJ&_nc_ohc=QeGAdD2TVp0Q7kNvwF7gMLV&_nc_oc=AdrgCjf9NR2pmajX6HS36EsrAYmoareiJUqBArSG_ygT0eXdBATtdZ6MFt4V1nm8P1w&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af57faJ6aEgyGdQ7mIKQ08zK620Oki7dO5_nVlM8e5VGSw&oe=6A18EC5E","Sarpin Sarpin","Reandy Adem Ayem sudah Hadir ya.,Hallo..🖐","https://www.facebook.com/reel/971539562537495/?comment_id=3538585452963776","0","0","0","05/23/2026 16:38:50"
